,UMAP_1,UMAP_2,W3IWER4_A
1733,-0.025031831,-6.9816275,1
592,11.297071,16.74427,1
1430,6.3169303,5.2236724,1
1819,-4.9617076,-5.5434422,1
1841,4.7756,-1.8475317,1
532,1.5384611,9.424566,1
1285,6.3166714,24.211937,1
180,6.30069,16.39033,1
1492,11.260192,17.70736,1
318,-3.0744815,17.755762,1
603,-0.016981587,25.788765,1
542,-5.40293,7.77386,1
1433,11.248413,17.71265,1
1349,-7.9056168,-1.182916,1
1658,6.6351385,-12.429851,1
1627,13.821322,-1.0814255,1
129,6.2690325,16.40574,1
379,2.8912885,10.407779,1
454,5.745276,14.104101,1
346,-4.2873144,21.179544,1
582,-5.410095,7.7753596,1
320,-1.6224085,14.79337,1
1694,-9.405124,-10.25288,1
596,11.233854,17.720694,1
526,-3.4816427,21.506996,1
1490,9.947324,17.007368,1
1572,21.77151,9.004566,1
1697,-10.731954,-3.5437624,1
1805,-9.850768,-8.451574,1
604,-7.646315,8.229347,1
1688,4.7780213,-1.8494173,1
1317,-7.490888,6.805607,1
1664,-8.016858,-5.50118,1
605,-7.953034,-1.2247572,1
1534,1.531237,9.418403,1
583,-10.221085,14.864247,1
621,12.441918,8.789022,1
1882,7.4544654,-12.453001,1
1526,20.467846,17.51623,1
1659,-8.671772,-11.551248,1
1698,-0.9011283,-9.824847,1
554,15.69849,8.987727,1
475,9.122819,17.689058,1
1800,-5.0269256,-14.780892,1
1711,5.204624,-6.548918,1
65,10.995733,16.663214,1
5,15.243335,8.615898,1
1904,-9.857592,-8.425157,1
22,-11.557996,13.683075,1
409,11.528522,8.954791,1
1485,7.6320515,12.361526,1
523,6.3284554,24.223932,1
98,14.012415,8.137714,1
1532,-4.345629,21.22471,1
1403,-6.497421,7.921319,1
464,-4.2489996,18.066387,1
1461,-0.0008659104,25.76908,1
149,2.6445107,9.940482,1
1488,11.877316,16.813326,1
624,11.656112,9.112358,1
1886,-0.37550387,-7.7153497,1
1577,5.7194524,23.977621,1
1700,-5.765999,-5.873517,1
1276,4.1154895,17.986212,1
1353,6.279329,16.402311,1
1802,-5.0349407,-14.783524,1
528,7.638817,12.37093,1
512,6.129055,16.393541,1
544,-6.535035,12.034203,1
1359,13.208727,4.8411303,1
1311,6.734014,16.619661,1
