,UMAP_1,UMAP_2,W3IWER4_A
1610,14.53567,-5.927354,1
529,-2.146844,11.153027,1
368,-13.006246,-7.130066,1
4,-6.624906,12.566469,1
1829,17.954966,4.2337966,1
1298,-0.17416027,1.2715234,1
1822,16.162722,11.988304,1
610,-13.440266,-6.854998,1
1439,-8.4111595,-4.7754097,1
169,-10.458623,1.6397376,1
573,-8.261981,-5.70255,1
1276,-8.348651,-5.1730113,1
1765,20.282042,-5.039546,1
1521,-8.85696,13.237163,1
1565,-7.2561245,0.44785142,1
1349,4.7793064,13.244136,1
1285,0.6961188,0.051058907,1
367,-7.2402916,0.4303031,1
466,1.7031351,-6.581049,1
1684,19.393003,-1.845049,1
1474,5.1313605,9.708452,1
257,-4.207183,5.6990085,1
1478,5.1683903,11.195994,1
460,4.429975,-8.682692,1
1300,13.854568,-0.8503529,1
1835,17.94825,3.9416149,1
1558,-6.3993,-4.5682263,1
335,-9.160123,13.377928,1
1786,18.68587,-2.2914233,1
581,-3.7279296,-2.4590552,1
1646,9.465802,-5.5016236,1
1605,9.2963705,-5.5519605,1
1374,5.1655984,11.239154,1
499,-9.188027,-3.4653234,1
1679,18.77737,12.874367,1
572,-8.359557,-4.9873114,1
535,1.9971417,-7.0703793,1
1567,-13.456903,-6.8450446,1
1638,15.882945,18.577795,1
1620,14.63805,-5.8249645,1
461,-11.514698,-3.8045044,1
1510,-4.462328,-0.82648605,1
1431,-6.5247803,-0.15008363,1
1701,9.989671,-5.417579,1
1441,-11.533442,-3.8231165,1
631,-10.859225,10.133764,1
1473,-0.30896685,4.5623746,1
1303,-3.9333148,-1.6710118,1
408,-13.305396,-6.954719,1
1451,-3.068423,11.15325,1
374,-8.140355,1.5970538,1
1889,8.704287,18.588911,1
1851,16.046785,18.979137,1
1392,0.7283118,-0.12362178,1
1293,-2.1257257,11.163631,1
1602,20.278498,-5.0426264,1
1373,4.6384025,-8.670534,1
612,-4.288242,5.765578,1
1503,-5.6112223,9.198035,1
624,-9.690313,0.87773967,1
1321,-11.99886,-2.7129874,1
1856,18.029594,4.621973,1
1751,17.85241,12.064338,1
1859,16.975637,11.863898,1
1447,2.200114,-2.100285,1
1801,13.737149,-13.074989,1
230,-13.401596,-6.887184,1
65,4.314667,-8.591063,1
1286,2.539474,-0.78034157,1
62,0.9722996,-5.488675,1
1518,-9.698847,0.84071356,1
1802,15.875947,18.5565,1
1904,16.175772,11.976453,1
1438,-10.40485,1.5896966,1
1733,19.433416,-1.8071219,1
1476,5.1925097,11.428062,1
1387,-0.45324618,8.257717,1
406,-3.0554662,-2.0569377,1
1449,-9.167884,-1.7709637,1
1288,-9.559878,13.877142,1
520,4.797747,13.137648,1
1678,20.277529,-5.0429106,1
1462,2.717535,-7.414459,1
1906,17.384562,3.0854568,1
1910,15.238057,2.2231963,1
1354,1.6634853,-4.7159696,1
1589,4.747593,-8.892208,1
550,-8.256264,-5.68045,1
1586,-6.489462,-0.19149041,1
1450,-5.774103,9.131072,1
1367,-9.1158495,-2.120396,1
442,2.0004919,-7.083503,1
1398,4.7528157,13.406666,1
1494,-0.4034131,1.0933586,1
447,-4.62841,10.391618,1
1585,-3.891913,10.742012,1
1551,-4.0036273,10.686153,1
1467,2.9701283,-7.3232512,1
1702,18.34205,18.76811,1
1876,10.003371,-5.4041047,1
1884,17.947165,3.7870317,1
1669,18.837408,12.934035,1
301,-9.655816,10.839871,1
1511,-12.566539,-2.8411758,1
435,-4.678192,6.0142746,1
1819,17.925213,3.7602441,1
109,2.0047588,-7.0759006,1
241,5.118212,9.696917,1
1311,1.0201848,0.6132299,1
1465,0.62204856,1.2430931,1
1319,-9.2723055,13.446541,1
508,0.632432,1.2401439,1
630,-10.482332,1.6632314,1
1343,-9.711091,0.849911,1
532,-4.8158097,-1.9840157,1
393,-11.96715,13.695445,1
547,-9.15212,-2.0365725,1
503,-13.3207655,-6.9511642,1
1886,18.9237,-2.1163006,1
1383,-9.762231,14.23975,1
1744,18.640112,-2.334789,1
539,2.519259,-0.8833485,1
1888,17.781914,12.0211,1
1771,18.82796,12.923958,1
1525,-8.1263,1.5645413,1
1777,15.254591,2.2073126,1
14,0.69495857,0.0475252,1
1675,8.732666,18.6168,1
68,-4.8328614,10.27264,1
1788,14.362537,-6.0994973,1
342,-2.0515544,-13.986047,1
1320,-12.151028,-2.7125843,1
254,4.637084,-8.63957,1
534,-11.510402,-3.8040397,1
325,5.1508856,14.299621,1
622,-8.367215,-4.8681464,1
1307,-3.0429256,11.160973,1
1579,-8.383445,-4.88635,1
64,-3.918832,-1.656144,1
513,0.9433458,1.266924,1
354,-5.3284693,9.205282,1
1770,17.03018,11.836615,1
1475,-0.9690585,9.752178,1
1342,-4.4421515,-0.9004395,1
616,5.115599,14.229297,1
1336,1.4919944,-5.612813,1
126,-8.251892,-5.702966,1
1873,15.2547865,2.2071955,1
1813,20.280727,-5.040126,1
1290,-9.153455,-1.8197196,1
1345,-13.079899,-3.1950636,1
151,-9.714044,0.81675816,1
1371,-0.22139053,7.8222547,1
1355,4.995409,10.799441,1
456,-8.446693,-4.7527103,1
1294,2.2029006,-2.1579363,1
1713,19.697308,-1.5697383,1
1376,-7.6331615,12.984441,1
554,-12.575052,-2.844032,1
605,4.8141785,13.126087,1
559,-4.5024247,-0.6167117,1
1762,17.855043,12.0575485,1
