,UMAP_1,UMAP_2,W3IWER4_A
2134,14.915016,0.5003128,1
1864,8.46464,13.654895,1
1780,15.902596,11.446672,1
1614,14.703453,11.634548,1
1387,6.2694902,1.9854554,1
2145,15.881415,11.376875,1
2174,15.148713,12.385175,1
1661,6.271276,1.9635004,1
981,5.6412787,1.6520399,1
1639,17.857294,2.0221555,1
2119,4.6975694,9.089265,1
1959,16.336071,11.283788,1
303,9.937324,-0.73179877,1
199,16.385504,8.966663,1
1925,13.691903,-0.34734142,1
881,15.829365,11.484058,1
304,15.832931,11.4986515,1
2057,17.039278,2.1401124,1
357,4.2943993,8.699302,1
2069,7.1796346,12.380497,1
408,6.2621336,1.9992424,1
1485,13.092914,11.008948,1
1604,17.05608,2.2912815,1
2142,5.358109,1.785539,1
1855,9.471124,10.667634,1
1920,16.407976,11.503134,1
554,17.361107,1.7960285,1
1973,4.668938,9.059638,1
2006,13.264692,0.27375916,1
1786,8.196797,13.420071,1
852,7.8179126,13.776113,1
2178,17.493591,2.1279957,1
2129,8.648681,13.541198,1
963,8.381347,13.460607,1
1280,14.730551,0.24570423,1
949,17.156178,2.9990895,1
2180,14.287957,-3.602813,1
985,14.926875,0.5110136,1
123,8.671327,13.515213,1
1807,5.1250596,1.9791465,1
33,16.33359,11.477061,1
1949,3.4213006,11.8258915,1
2047,10.41679,-0.45125762,1
1633,10.325108,-0.45957047,1
1948,14.292056,-3.9150198,1
2146,13.860067,-0.60246015,1
1897,15.176715,12.225841,1
0,13.599168,-3.522848,1
1906,13.94446,-0.7484311,1
1484,5.003487,2.088904,1
2087,14.690419,-2.2456942,1
265,12.196941,5.0134473,1
1926,13.131391,10.742229,1
2160,17.72276,2.8406458,1
1911,13.47978,-2.7105515,1
1772,5.048288,2.1267178,1
2060,14.577402,-1.7681704,1
671,12.079292,2.3164191,1
1892,14.357272,0.2519977,1
1471,12.104512,3.657991,1
1790,8.337407,13.36085,1
1489,11.583321,0.8677317,1
410,14.1388235,0.39350852,1
93,13.43101,-2.8385394,1
438,7.623933,-0.2791672,1
51,12.228594,1.7634735,1
1603,3.390017,13.506628,1
960,3.9818285,10.511678,1
1650,12.2375145,3.4260793,1
1374,16.995031,1.824247,1
1552,9.136118,15.912893,1
1251,7.357648,-0.81574637,1
1804,16.65844,11.763446,1
1843,15.32019,12.054862,1
1652,14.822164,11.227957,1
1946,12.159218,4.8401427,1
867,3.034192,12.069154,1
869,14.720155,-1.5723548,1
1115,5.492903,2.4555526,1
1929,17.11814,1.7771031,1
1899,14.6768265,-1.6243159,1
1324,7.6871033,-0.4808669,1
1875,12.995611,0.2398542,1
1638,2.851813,13.569699,1
1601,8.835207,15.52618,1
326,7.631927,-0.9943967,1
1314,13.639122,-3.478275,1
1985,5.790905,9.03387,1
162,17.289154,1.501771,1
956,15.739643,12.778319,1
1288,14.250349,-1.1138134,1
940,10.930958,-0.8648999,1
1974,4.995573,8.010445,1
1952,18.22995,3.2626686,1
1733,14.634875,-0.13949251,1
37,16.682085,11.816634,1
415,5.473865,1.6932988,1
1731,3.7486138,13.098525,1
